_id,school_id,school_name,county_fips,school_county,school_city,longitude,latitude,student_total_cases,teacher_total_cases,staff_total_cases,submission_status
1903,A596,GOOD TIDINGS ACADEMY,18021,CLAY,BRAZIL,-87.138404799999904071228229440748691558837890625,39.52425660000000107174855656921863555908203125,0.0,0.0,0.0,School has not reported
1904,A602,NOUTHESIA CHRISTIAN SCHOOL,18023,CLINTON,FRANKFORT,-86.5618976269999933492726995609700679779052734375,40.192656063000100630233646370470523834228515625,0.0,0.0,0.0,School has not reported
1905,A606,FRANKFORT COVENANT ACADEMY,18023,CLINTON,FRANKFORT,-86.522551332999995565842255018651485443115234375,40.29207765000010255107554257847368717193603515625,0.0,0.0,0.0,School has not reported
1906,A610,NEW HOPE SCHOOL,18023,CLINTON,FLORA,-86.5135882000000009384166332893073558807373046875,40.54695509999999813999238540418446063995361328125,0.0,0.0,0.0,School has not reported
1907,A626,PROTESTANT REFORMED CHRISTIAN / HERITIAGE CHRISTIAN SCHOOL,18089,LAKE,DYER,-87.5099829999999059282345115207135677337646484375,41.4233909000000011246811482124030590057373046875,0.0,0.0,0.0,School has not reported
1908,A657,CORNERSTONE CHRISTIAN SCHOOL,18027,DAVIESS,WASHINGTON,-87.1675040559999985134709277190268039703369140625,38.65797226400010089264469570480287075042724609375,0.0,0.0,0.0,School has not reported
1909,A660,WASHINGTON CATHOLIC MID/HIGH SCHOOL,18027,DAVIESS,WASHINGTON,-87.1778748400000011997690307907760143280029296875,38.65511504999999914389263722114264965057373046875,0.0,0.0,0.0,No reported cases
1910,A665,WASHINGTON CATHOLIC ELEMENTARY SCHOOL,18027,DAVIESS,WASHINGTON,-87.173034209999997301565599627792835235595703125,38.6538378300000005083347787149250507354736328125,<5,<5,0.0,One or more reported cases
1911,A680,SAINT NICHOLAS SCHOOL,18137,RIPLEY,SUNMAN,-85.1424618199999940770794637501239776611328125,39.2254395100000010643270798027515411376953125,0.0,0.0,0.0,No reported cases
1912,A690,SAINT MARY SCHOOL,18029,DEARBORN,AURORA,-84.899538100000000895306584425270557403564453125,39.0541553300000003901004674844443798065185546875,0.0,0.0,0.0,School has not reported
1913,A695,SAINT JOHN EV LUTHERAN SCHOOL,18029,DEARBORN,AURORA,-84.9017813899999964633025228977203369140625,39.05593970000000325626388075761497020721435546875,0.0,0.0,0.0,No reported cases
1914,A700,SAINT LAWRENCE SCHOOL,18029,DEARBORN,LAWRENCEBURG,-84.8528255300000040506347431801259517669677734375,39.09673649999999867077349335886538028717041015625,0.0,0.0,0.0,School has not reported
1915,A724,GOOD SHEPHERD CHRISTIAN ACADEMY,18031,DECATUR,GREENSBURG,-85.4858510499999937337634037248790264129638671875,39.33764038000000340389306074939668178558349609375,0.0,0.0,0.0,School has not reported
1916,A730,SAINT MARY'S SCHOOL,18031,DECATUR,GREENSBURG,-85.4666701999999958161424729041755199432373046875,39.32108310000000273021214525215327739715576171875,0.0,0.0,0.0,School has not reported
1917,A735,SAINT JOSEPH SCHOOL,18033,DEKALB,GARRETT,-85.138503310000004375979187898337841033935546875,41.34828284000000309106326312758028507232666015625,0.0,0.0,0.0,School has not reported
1918,A740,LAKEWOOD PARK CHRISTIAN SCHOOL,18033,DEKALB,AUBURN,-85.0505456000000066296706791035830974578857421875,41.32937222000000332400304614566266536712646484375,<5,0.0,0.0,One or more reported cases
1919,A746,HERITAGE HALL CHRISTIAN SCHOOL,18035,DELAWARE,MUNCIE,-85.4603380199999946853495202958583831787109375,40.1879603699999989885327522642910480499267578125,0.0,0.0,0.0,School has not reported
1920,A769,MONTESSORI ACADEMY OF NWI,18089,LAKE,MERRILLVILLE,-87.3815847999999988360286806710064411163330078125,41.47250910000000345689841196872293949127197265625,0.0,0.0,0.0,School has not reported
1921,A787,TEMPLE CHRISTIAN ACADEMY,18035,DELAWARE,MUNCIE,-85.3823289639999956079918774776160717010498046875,40.1608642530000992110217339359223842620849609375,0.0,0.0,0.0,School has not reported
1922,A790,SAINT LAWRENCE SCHOOL,18035,DELAWARE,MUNCIE,-85.35449552000000039697624742984771728515625,40.17424823999999716761521995067596435546875,0.0,0.0,0.0,School has not reported
1923,A795,SAINT MARY SCHOOL,18035,DELAWARE,MUNCIE,-85.413956769999998641651473008096218109130859375,40.1952785499999976082108332775533199310302734375,0.0,0.0,0.0,No reported cases
1924,A832,KINDERCARE LEARNING CENTER,18035,DELAWARE,MUNCIE,-85.4322998189999935902960714884102344512939453125,40.21837589900010101473526447080075740814208984375,0.0,0.0,0.0,School has not reported
1925,A866,JASPER CHRISTIAN ACADEMY,18037,DUBOIS,JASPER,-86.9250691769999974667371134273707866668701171875,38.3862242660000987370949587784707546234130859375,0.0,0.0,0.0,No reported cases
1926,A871,HOLY TRINITY CATHOLIC SCHOOL,18037,DUBOIS,JASPER,-86.9153772199999963277150527574121952056884765625,38.3752742799999992939774529077112674713134765625,9.0,<5,<5,One or more reported cases
1927,A875,CLINTON CHRISTIAN SCHOOL,18039,ELKHART,GOSHEN,-85.7341247699999939868575893342494964599609375,41.59859024000000005116817192174494266510009765625,0.0,0.0,0.0,School has not reported
1928,A881,WOODLAWN CHRISTIAN SCHOOL,18039,ELKHART,GOSHEN,-85.716482474000002866887371055781841278076171875,41.581798507000002018685336224734783172607421875,0.0,0.0,0.0,School has not reported
1929,A925,GARDEN SPOT SCHOOL,18039,ELKHART,WAKARUSA,-86.035347706999999672916601411998271942138671875,41.565048775999997587859979830682277679443359375,0.0,0.0,0.0,School has not reported
1930,A930,OLD BRETHREN CHRISTIAN SCHOOL,18039,ELKHART,NAPPANEE,-85.9433729729999953406149870716035366058349609375,41.50736602400009900293298414908349514007568359375,0.0,0.0,0.0,School has not reported
1931,A935,HARRISON CHRISTIAN SCHOOL,18039,ELKHART,GOSHEN,-85.943272683999992977987858466804027557373046875,41.55429847500010254179869662038981914520263671875,0.0,0.0,0.0,School has not reported
1932,A944,BASHOR CHILDREN'S HOME,18039,ELKHART,GOSHEN,-85.904957999999993489836924709379673004150390625,41.5909941000000031863237381912767887115478515625,0.0,0.0,0.0,School has not reported
1933,A959,WILLOW SPRINGS SCHOOL,18039,ELKHART,GOSHEN,-85.9253258730000055720665841363370418548583984375,41.54707332700009914105976349674165248870849609375,0.0,0.0,0.0,School has not reported
1934,A965,UNITED CHRISTIAN SCHOOL,18039,ELKHART,NAPPANEE,-86.0311207230000007939452189020812511444091796875,41.45684615800009709118967293761670589447021484375,0.0,0.0,0.0,School has not reported
1935,A967,WABASH SCHOOL,18039,ELKHART,WAKARUSA,-85.9821098030000001699590939097106456756591796875,41.52600602600009693787797004915773868560791015625,0.0,0.0,0.0,School has not reported
1936,A975,SAINT THOMAS THE APOSTLE SCHOOL,18039,ELKHART,ELKHART,-85.9771004400000009582072379998862743377685546875,41.70141785999999939349436317570507526397705078125,<5,0.0,0.0,One or more reported cases
1937,A977,MONTESSORI SCHOOL OF ELKHART,18039,ELKHART,ELKHART,-85.9697790999999966743416734971106052398681640625,41.69360859999999746605681139044463634490966796875,0.0,0.0,0.0,School has not reported
1938,A978,CORNERSTONE CHRISTIAN MONTESSORI,18039,ELKHART,ELKHART,-85.924560984999999391220626421272754669189453125,41.716256739000101561032352037727832794189453125,0.0,0.0,0.0,School has not reported
1939,A980,SAINT VINCENT DE PAUL SCHOOL,18039,ELKHART,ELKHART,-85.9647534500000034540789783932268619537353515625,41.67770347999999813737304066307842731475830078125,7.0,0.0,<5,One or more reported cases
1940,A985,TRINITY LUTHERAN SCHOOL,18039,ELKHART,ELKHART,-86.059293220000000701475073583424091339111328125,41.7234516099999979132917360402643680572509765625,0.0,0.0,0.0,No reported cases
1941,A988,ELKHART ADVENTIST CHRISTIAN SCHOOL,18039,ELKHART,ELKHART,-85.9235596029999015854627941735088825225830078125,41.701866899999998850034899078309535980224609375,0.0,0.0,0.0,School has not reported
1942,A990,ELKHART CHRISTIAN ACADEMY,18039,ELKHART,ELKHART,-85.963578909999995403268258087337017059326171875,41.63964490000000040481609175913035869598388671875,0.0,0.0,0.0,School has not reported
1943,B009,THE CROSSING EDUCATIONAL CENTER,18039,ELKHART,ELKHART,-85.971444259999998394050635397434234619140625,41.68255467000000180632923729717731475830078125,0.0,<5,<5,One or more reported cases
1944,B015,BETHANY CHRISTIAN SCHOOL,18039,ELKHART,GOSHEN,-85.8267984600000062300750869326293468475341796875,41.54553125999999707573806517757475376129150390625,<5,0.0,0.0,One or more reported cases
1945,B020,SAINT JOHN EVANGELIST SCHOOL,18039,ELKHART,GOSHEN,-85.8356804799999935084997559897601604461669921875,41.5815750900000011824886314570903778076171875,<5,0.0,0.0,One or more reported cases
1946,B035,SAINT GABRIEL CATHOLIC SCHOOL,18041,FAYETTE,CONNERSVILLE,-85.1382668199999983471570885740220546722412109375,39.6464766200000013895987649448215961456298828125,0.0,0.0,0.0,School has not reported
1947,B037,FAITH CHRISTIAN SCHOOL,18041,FAYETTE,CONNERSVILLE,-85.1377758489999933999570203013718128204345703125,39.66710660600009674681132310070097446441650390625,0.0,0.0,0.0,School has not reported
1948,B038,COMMUNITY CHRISTIAN SCHOOL-CONNERSVILLE,18041,FAYETTE,CONNERSVILLE,-85.137183829999997897175489924848079681396484375,39.67774963400010079794810735620558261871337890625,0.0,0.0,0.0,School has not reported
1949,B045,CHRISTIAN ACADEMY OF INDIANA,18043,FLOYD,NEW ALBANY,-85.8300798199999945836680126376450061798095703125,38.326439759999999523643054999411106109619140625,20.0,<5,0.0,One or more reported cases
1950,B050,HOLY FAMILY SCHOOL,18043,FLOYD,NEW ALBANY,-85.838986210000001619846443645656108856201171875,38.310001499999998486600816249847412109375,0.0,0.0,0.0,School has not reported
1951,B060,OUR LADY OF PERPETUAL SCHOOL,18043,FLOYD,NEW ALBANY,-85.8077508500000050162270781584084033966064453125,38.3209274299999975710306898690760135650634765625,0.0,0.0,0.0,School has not reported
1952,B062,GRACE LUTHERAN KINDERGARTEN & PRESCHOOL,18043,FLOYD,NEW ALBANY,-85.8072500169999017316513345576822757720947265625,38.32889955100009871102884062565863132476806640625,0.0,0.0,0.0,School has not reported
1953,B067,SAINT MARY OF-THE-KNOBS CATHOLIC SCHOOL,18043,FLOYD,FLOYDS KNOBS,-85.8745933999999948582626529969274997711181640625,38.3587374199999970869612297974526882171630859375,0.0,0.0,0.0,School has not reported
1954,B085,COVINGTON CHRISTIAN SCHOOL,18045,FOUNTAIN,COVINGTON,-87.395587000000006128175300545990467071533203125,40.13945600000000268892108579166233539581298828125,0.0,0.0,0.0,School has not reported
1955,B095,SAINT MICHAEL SCHOOL,18047,FRANKLIN,BROOKVILLE,-85.010995769999993854071362875401973724365234375,39.41696155999999717778337071649730205535888671875,0.0,0.0,0.0,No reported cases
1956,B105,SAINT JOSEPH SCHOOL,18051,GIBSON,PRINCETON,-87.56157598999999436273355968296527862548828125,38.3516386000000011335941962897777557373046875,<5,0.0,0.0,One or more reported cases
1957,B106,BETHEL CHRISTIAN SCHOOL,18051,GIBSON,PRINCETON,-87.5666942120000015847836039029061794281005859375,38.34005751299999786851913086138665676116943359375,0.0,0.0,0.0,School has not reported
1958,B115,HOLY CROSS SCHOOL,18051,GIBSON,FORT BRANCH,-87.5764931599999982836379786022007465362548828125,38.24641426000000166141035151667892932891845703125,0.0,0.0,0.0,No reported cases
1959,B117,POLARIS CENTER FOR EDUCATION INC,18097,MARION,INDIANAPOLIS,-86.142343199999999114879756234586238861083984375,39.91188809999999875799403525888919830322265625,0.0,0.0,0.0,School has not reported
1960,B118,KINWELL ACADEMY INC,18053,GRANT,MARION,-85.6745874599999979182030074298381805419921875,40.56775615000000101417754194699227809906005859375,0.0,0.0,0.0,School has not reported
1961,B120,SAINT JAMES SCHOOL,18051,GIBSON,HAUBSTADT,-87.5767421700000028295107767917215824127197265625,38.17683462000000105263097793795168399810791015625,0.0,0.0,0.0,No reported cases
1962,B125,SAINTS PETER & PAUL SCHOOL,18051,GIBSON,HAUBSTADT,-87.576396399999993036544765345752239227294921875,38.20671209000000345668013324029743671417236328125,0.0,0.0,0.0,No reported cases
1963,B128,HARMONY GROVE SCHOOLS INC,18049,FULTON,LOGANSPORT,-86.2393415709999970886201481334865093231201171875,40.8271266950001034956585499458014965057373046875,0.0,0.0,0.0,School has not reported
1964,B129,LIFE CHRISTIAN STEAM ACADEMY,18089,LAKE,GARY,-87.3310809999999975161699694581329822540283203125,41.5507649999999983947418513707816600799560546875,0.0,0.0,0.0,School has not reported
1965,B131,GENAI EXCELLENCE ACADEMY,18039,ELKHART,ELKHART,-85.9275095999999933837898424826562404632568359375,41.6770778100000001131775206886231899261474609375,0.0,0.0,0.0,School has not reported
1966,B136,THE KING'S ACADEMY,18053,GRANT,JONESBORO,-85.6275867899999951760037220083177089691162109375,40.47398747999999812918758834712207317352294921875,6.0,<5,<5,One or more reported cases
1967,B145,LAKEVIEW CHRISTIAN SCHOOL INC,18053,GRANT,MARION,-85.6756930300000050237940740771591663360595703125,40.503826959999997825434547848999500274658203125,0.0,0.0,0.0,School has not reported
1968,B155,SAINT PAUL PARISH SCHOOL,18053,GRANT,MARION,-85.6693617300000056502540246583521366119384765625,40.573587349999996831684256903827190399169921875,0.0,0.0,0.0,School has not reported
1969,B160,EMAN SCHOOLS,18057,HAMILTON,FISHERS,-86.0374584599999963074878905899822711944580078125,39.96149641000000229951183428056538105010986328125,0.0,0.0,0.0,No reported cases
1970,B161,FISHERS CHRISTIAN ACADEMY,18057,HAMILTON,FISHERS,-85.99931288999999878797098062932491302490234375,39.97856852999999688336174585856497287750244140625,0.0,0.0,0.0,School has not reported
1971,B167,PADDOCK VIEW RESIDENTIAL CENTER,18053,GRANT,MARION,-85.6388324800000049208392738364636898040771484375,40.560775489999997489576344378292560577392578125,0.0,0.0,0.0,No reported cases
1972,B180,CALVARY BAPTIST CHURCH SCHOOL,18055,GREENE,LINTON,-87.1831150000000008049028110690414905548095703125,39.04621769999999969513737596571445465087890625,0.0,0.0,0.0,School has not reported
1973,B185,BLESSED HOPE BAPTIST SCHOOL,18055,GREENE,JASONVILLE,-87.185577348999999003353877924382686614990234375,39.1590003980000034289332688786089420318603515625,0.0,0.0,0.0,School has not reported
1974,B189,HILLTOP CHRISTIAN SCHOOL,18119,OWEN,WORTHINGTON,-86.9191467979999998760831658728420734405517578125,39.193473094000097489697509445250034332275390625,0.0,0.0,0.0,No reported cases
1975,B190,INDIANA ACADEMY,18057,HAMILTON,CICERO,-86.01201030999999375126208178699016571044921875,40.14901961000000341073246090672910213470458984375,<5,<5,0.0,One or more reported cases
1976,B195,CICERO ADVENTIST SCHOOL,18057,HAMILTON,CICERO,-86.0127372040000039987717173062264919281005859375,40.13915009499999797526470501907169818878173828125,0.0,0.0,0.0,School has not reported
1977,B205,UNION BIBLE COLLEGE & ACADEMY,18057,HAMILTON,WESTFIELD,-86.1268199999999950478013488464057445526123046875,40.0385957999998964851329219527542591094970703125,0.0,0.0,0.0,School has not reported
1978,B206,SHERIDAN CHRISTIAN ACADEMY,18057,HAMILTON,SHERIDAN,-86.1895174149999974133606883697211742401123046875,40.122038699000000860905856825411319732666015625,0.0,0.0,0.0,School has not reported
1979,B211,CORAM DEO ACADEMY,18057,HAMILTON,CARMEL,-86.1361728899999974373713484965264797210693359375,39.9771362460000005967231118120253086090087890625,0.0,0.0,0.0,School has not reported
1980,B212,MONTESSORI SCHOOL OF WESTFIELD,18057,HAMILTON,WESTFIELD,-86.1182422840000043606778490357100963592529296875,40.044439197000002650383976288139820098876953125,0.0,0.0,0.0,School has not reported
1981,B213,INDIANA MONTESSORI ACADEMY,18057,HAMILTON,CARMEL,-86.1958142419999973071753629483282566070556640625,39.972983810000101811965578235685825347900390625,0.0,0.0,0.0,No reported cases
1982,B214,CARMEL MONTESSORI SCHOOL,18057,HAMILTON,CARMEL,-86.1527793810000019902872736565768718719482421875,39.97888244500010301862857886590063571929931640625,0.0,0.0,0.0,School has not reported
1983,B215,OUR LADY OF MOUNT CARMEL SCHOOL,18057,HAMILTON,CARMEL,-86.14803299999999808278516866266727447509765625,39.99862300000000203681338462047278881072998046875,0.0,0.0,0.0,No reported cases
1984,B216,SAINT MARIA GORETTI SCHOOL,18057,HAMILTON,WESTFIELD,-86.1703353500000019948856788687407970428466796875,40.03377133000000043239197111688554286956787109375,<5,0.0,0.0,One or more reported cases
1985,B218,MIDWEST ACADEMY OF INDIANA,18057,HAMILTON,CARMEL,-86.1303975699999995185862644575536251068115234375,39.96150846400009726266944198869168758392333984375,0.0,0.0,0.0,School has not reported
1986,B219,SPRINGWOOD ACADEMY,18057,HAMILTON,CARMEL,-86.1494891720000026680281735025346279144287109375,39.968025967000102127713034860789775848388671875,0.0,0.0,0.0,School has not reported
1987,B220,PETER RABBIT NURSERY SCHOOL,18057,HAMILTON,INDIANAPOLIS,-86.14566320000000132495188154280185699462890625,39.9448837999999994963218341581523418426513671875,0.0,0.0,0.0,School has not reported
1988,B227,SAINT LOUIS DE MONTFORT SCHOOL,18057,HAMILTON,FISHERS,-86.0300863599999985353861120529472827911376953125,39.95226980000000338577592629007995128631591796875,0.0,0.0,0.0,School has not reported
1989,B233,TRANSITIONS ACADEMY,18057,HAMILTON,INDIANAPOLIS,-86.1542854799999986425973474979400634765625,39.94800330000000343488864018581807613372802734375,0.0,0.0,0.0,No reported cases
1990,B239,GODDARD SCHOOL,18057,HAMILTON,CARMEL,-86.1228715779999021151525084860622882843017578125,39.959046402000097941709100268781185150146484375,0.0,0.0,0.0,School has not reported
1991,B241,UNIVERSITY HIGH SCHOOL,18057,HAMILTON,CARMEL,-86.2116148070000036796045606024563312530517578125,39.95433294899999765448228572495281696319580078125,0.0,0.0,0.0,No reported cases
1992,B246,OUR LADY OF GRACE SCHOOL,18057,HAMILTON,NOBLESVILLE,-85.9918681399999940140332910232245922088623046875,40.06731925999999788245986565016210079193115234375,0.0,0.0,0.0,No reported cases
1993,B248,LEGACY CHRISTIAN SCHOOL,18057,HAMILTON,NOBLESVILLE,-86.0227336800000017547063180245459079742431640625,40.05582974000000007208655006252229213714599609375,0.0,0.0,0.0,School has not reported
1994,B249,GUERIN CATHOLIC HIGH SCHOOL,18057,HAMILTON,NOBLESVILLE,-86.087038419999998950515873730182647705078125,40.01021424999999709370968048460781574249267578125,0.0,0.0,0.0,No reported cases
1995,B253,COMMUNITY MONTESSORI SCHOOL,18057,HAMILTON,FISHERS,-86.0089962169999040497714304365217685699462890625,39.99312629399999963197842589579522609710693359375,0.0,0.0,0.0,School has not reported
1996,B260,ZION LUTHERAN SCHOOL,18059,HANCOCK,NEW PALESTINE,-85.924340150000006133268470875918865203857421875,39.7410049799999995912003214471042156219482421875,0.0,0.0,0.0,School has not reported
